Path,Model,%Syntetic
img022485.jpg,RealImagesDataset,0.00
img022486.jpg,RealImagesDataset,0.00
img022487.jpg,RealImagesDataset,0.72
img022488.jpg,RealImagesDataset,0.01
img022489.jpg,RealImagesDataset,0.00
img022490.jpg,RealImagesDataset,1.21
img022491.jpg,RealImagesDataset,0.00
img022492.jpg,RealImagesDataset,0.00
img022493.jpg,RealImagesDataset,0.00
img022494.jpg,RealImagesDataset,0.00
img022495.jpg,RealImagesDataset,0.00
img022496.jpg,RealImagesDataset,0.41
img022497.jpg,RealImagesDataset,0.15
img022498.jpg,RealImagesDataset,0.20
img022499.jpg,RealImagesDataset,0.02
img022500.jpg,RealImagesDataset,0.02
img022501.jpg,RealImagesDataset,0.03
img022502.jpg,RealImagesDataset,0.00
img022503.jpg,RealImagesDataset,0.00
img022504.jpg,RealImagesDataset,0.05
img022505.jpg,RealImagesDataset,0.01
img022506.jpg,RealImagesDataset,0.00
img022507.jpg,RealImagesDataset,0.04
img022508.jpg,RealImagesDataset,0.77
img022509.jpg,RealImagesDataset,0.10
img022510.jpg,RealImagesDataset,0.00
img022511.jpg,RealImagesDataset,0.00
img022512.jpg,RealImagesDataset,0.00
img022513.jpg,RealImagesDataset,0.00
img022514.jpg,RealImagesDataset,0.00
img022515.jpg,RealImagesDataset,0.00
img022516.jpg,RealImagesDataset,0.00
img022517.jpg,RealImagesDataset,0.00
img022518.jpg,RealImagesDataset,0.00
img022519.jpg,RealImagesDataset,0.00
img022520.jpg,RealImagesDataset,0.00
img022521.jpg,RealImagesDataset,0.00
img022522.jpg,RealImagesDataset,0.00
img022523.jpg,RealImagesDataset,0.00
img022524.jpg,RealImagesDataset,0.00
img022525.jpg,RealImagesDataset,0.74
img022526.jpg,RealImagesDataset,0.00
img022527.jpg,RealImagesDataset,0.00
img022528.jpg,RealImagesDataset,0.00
img022529.jpg,RealImagesDataset,0.00
img022530.jpg,RealImagesDataset,0.00
img022531.jpg,RealImagesDataset,0.94
img022532.jpg,RealImagesDataset,0.01
img022533.jpg,RealImagesDataset,0.00
img022534.jpg,RealImagesDataset,0.00
img022535.jpg,RealImagesDataset,0.46
img022536.jpg,RealImagesDataset,0.02
img022537.jpg,RealImagesDataset,0.00
img022538.jpg,RealImagesDataset,0.01
img022539.jpg,RealImagesDataset,0.02
img022540.jpg,RealImagesDataset,0.01
img022541.jpg,RealImagesDataset,0.00
img022542.jpg,RealImagesDataset,0.88
img022543.jpg,RealImagesDataset,0.00
img022544.jpg,RealImagesDataset,0.00
img022545.jpg,RealImagesDataset,0.71
img022546.jpg,RealImagesDataset,0.00
img022547.jpg,RealImagesDataset,0.00
img022548.jpg,RealImagesDataset,0.00
img022549.jpg,RealImagesDataset,0.00
img022550.jpg,RealImagesDataset,0.00
img022551.jpg,RealImagesDataset,0.00
img022552.jpg,RealImagesDataset,0.00
img022553.jpg,RealImagesDataset,0.33
img022554.jpg,RealImagesDataset,0.49
img022555.jpg,RealImagesDataset,0.00
img022556.jpg,RealImagesDataset,0.39
img022557.jpg,RealImagesDataset,0.12
img022558.jpg,RealImagesDataset,0.01
img022559.jpg,RealImagesDataset,0.81
img022560.jpg,RealImagesDataset,0.01
img022561.jpg,RealImagesDataset,0.75
img022562.jpg,RealImagesDataset,1.16
img022563.jpg,RealImagesDataset,0.00
img022564.jpg,RealImagesDataset,0.00
img022565.jpg,RealImagesDataset,0.00
img022566.jpg,RealImagesDataset,0.32
img022567.jpg,RealImagesDataset,0.35
img022568.jpg,RealImagesDataset,0.00
img022569.jpg,RealImagesDataset,0.00
img022570.jpg,RealImagesDataset,0.00
img022571.jpg,RealImagesDataset,0.00
img022572.jpg,RealImagesDataset,0.14
img022573.jpg,RealImagesDataset,0.00
img022574.jpg,RealImagesDataset,0.00
img022575.jpg,RealImagesDataset,0.04
img022576.jpg,RealImagesDataset,0.00
img022577.jpg,RealImagesDataset,17.42
img022578.jpg,RealImagesDataset,0.01
img022579.jpg,RealImagesDataset,0.00
img022580.jpg,RealImagesDataset,0.00
img022581.jpg,RealImagesDataset,0.01
img022582.jpg,RealImagesDataset,0.00
img022583.jpg,RealImagesDataset,0.00
img022584.jpg,RealImagesDataset,0.00
img022585.jpg,RealImagesDataset,0.00
img022586.jpg,RealImagesDataset,0.00
img022587.jpg,RealImagesDataset,0.25
img022588.jpg,RealImagesDataset,0.00
img022589.jpg,RealImagesDataset,0.00
img022590.jpg,RealImagesDataset,0.00
img022591.jpg,RealImagesDataset,0.00
img022592.jpg,RealImagesDataset,0.25
img022593.jpg,RealImagesDataset,0.00
img022594.jpg,RealImagesDataset,0.00
img022595.jpg,RealImagesDataset,0.00
img022596.jpg,RealImagesDataset,0.01
img022597.jpg,RealImagesDataset,1.08
img022598.jpg,RealImagesDataset,0.00
img022599.jpg,RealImagesDataset,0.01
img022600.jpg,RealImagesDataset,0.00
img022601.jpg,RealImagesDataset,0.00
img022602.jpg,RealImagesDataset,0.00
img022603.jpg,RealImagesDataset,0.00
img022604.jpg,RealImagesDataset,0.30
img022605.jpg,RealImagesDataset,0.00
img022606.jpg,RealImagesDataset,2.02
img022607.jpg,RealImagesDataset,0.00
img022608.jpg,RealImagesDataset,0.00
img022609.jpg,RealImagesDataset,0.00
img022610.jpg,RealImagesDataset,0.00
img022611.jpg,RealImagesDataset,0.00
img022612.jpg,RealImagesDataset,0.07
img022613.jpg,RealImagesDataset,0.00
img022614.jpg,RealImagesDataset,0.05
img022615.jpg,RealImagesDataset,0.00
img022616.jpg,RealImagesDataset,0.00
img022617.jpg,RealImagesDataset,0.00
img022618.jpg,RealImagesDataset,0.00
img022619.jpg,RealImagesDataset,0.01
img022620.jpg,RealImagesDataset,0.00
img022621.jpg,RealImagesDataset,0.12
img022622.jpg,RealImagesDataset,0.00
img022623.jpg,RealImagesDataset,0.00
img022624.jpg,RealImagesDataset,0.09
img022625.jpg,RealImagesDataset,0.00
img022626.jpg,RealImagesDataset,0.00
img022627.jpg,RealImagesDataset,2.53
img022628.jpg,RealImagesDataset,0.00
img022629.jpg,RealImagesDataset,0.00
img022630.jpg,RealImagesDataset,0.21
img022631.jpg,RealImagesDataset,4.47
img022632.jpg,RealImagesDataset,0.17
img022633.jpg,RealImagesDataset,0.00
img022634.jpg,RealImagesDataset,0.01
img022635.jpg,RealImagesDataset,0.00
img022636.jpg,RealImagesDataset,0.00
img022637.jpg,RealImagesDataset,0.00
img022638.jpg,RealImagesDataset,0.02
img022639.jpg,RealImagesDataset,0.77
img022640.jpg,RealImagesDataset,0.00
img022641.jpg,RealImagesDataset,0.00
img022642.jpg,RealImagesDataset,0.00
img022643.jpg,RealImagesDataset,0.00
img022644.jpg,RealImagesDataset,0.00
img022645.jpg,RealImagesDataset,0.00
img022646.jpg,RealImagesDataset,0.00
img022647.jpg,RealImagesDataset,0.00
img022648.jpg,RealImagesDataset,0.00
img022649.jpg,RealImagesDataset,0.01
img022650.jpg,RealImagesDataset,0.00
img022651.jpg,RealImagesDataset,0.00
img022652.jpg,RealImagesDataset,0.00
img022653.jpg,RealImagesDataset,0.00
img022654.jpg,RealImagesDataset,0.00
img022655.jpg,RealImagesDataset,0.00
img022656.jpg,RealImagesDataset,0.00
img022657.jpg,RealImagesDataset,0.00
img022658.jpg,RealImagesDataset,0.00
img022659.jpg,RealImagesDataset,0.00
img022660.jpg,RealImagesDataset,0.01
img022661.jpg,RealImagesDataset,0.00
img022662.jpg,RealImagesDataset,0.00
img022663.jpg,RealImagesDataset,0.00
img022664.jpg,RealImagesDataset,0.47
img022665.jpg,RealImagesDataset,0.02
img022666.jpg,RealImagesDataset,0.01
img022667.jpg,RealImagesDataset,0.00
img022668.jpg,RealImagesDataset,0.00
img022669.jpg,RealImagesDataset,0.11
img022670.jpg,RealImagesDataset,0.00
img022671.jpg,RealImagesDataset,0.00
img022672.jpg,RealImagesDataset,0.00
img022673.jpg,RealImagesDataset,0.00
img022674.jpg,RealImagesDataset,0.10
img022675.jpg,RealImagesDataset,0.00
img022676.jpg,RealImagesDataset,0.00
img022677.jpg,RealImagesDataset,0.95
img022678.jpg,RealImagesDataset,0.00
img022679.jpg,RealImagesDataset,0.06
img022680.jpg,RealImagesDataset,0.00
img022681.jpg,RealImagesDataset,0.00
img022682.jpg,RealImagesDataset,0.01
img022683.jpg,RealImagesDataset,0.00
img022684.jpg,RealImagesDataset,0.08
img022685.jpg,RealImagesDataset,0.00
img022686.jpg,RealImagesDataset,0.00
img022687.jpg,RealImagesDataset,0.00
img022688.jpg,RealImagesDataset,0.00
img022689.jpg,RealImagesDataset,0.46
img022690.jpg,RealImagesDataset,0.00
img022691.jpg,RealImagesDataset,0.00
img022692.jpg,RealImagesDataset,0.00
img022693.jpg,RealImagesDataset,0.00
img022694.jpg,RealImagesDataset,0.03
img022695.jpg,RealImagesDataset,0.08
img022696.jpg,RealImagesDataset,0.00
img022697.jpg,RealImagesDataset,0.00
img022698.jpg,RealImagesDataset,0.00
img022699.jpg,RealImagesDataset,0.03
img022700.jpg,RealImagesDataset,0.31
img022701.jpg,RealImagesDataset,0.10
img022702.jpg,RealImagesDataset,0.00
img022703.jpg,RealImagesDataset,0.08
img022704.jpg,RealImagesDataset,0.00
img022705.jpg,RealImagesDataset,0.01
img022706.jpg,RealImagesDataset,0.00
img022707.jpg,RealImagesDataset,0.01
img022708.jpg,RealImagesDataset,10.00
img022709.jpg,RealImagesDataset,0.23
img022710.jpg,RealImagesDataset,0.00
img022711.jpg,RealImagesDataset,0.00
img022712.jpg,RealImagesDataset,0.00
img022713.jpg,RealImagesDataset,0.92
img022714.jpg,RealImagesDataset,0.02
img022715.jpg,RealImagesDataset,0.00
img022716.jpg,RealImagesDataset,0.00
img022717.jpg,RealImagesDataset,0.00
img022718.jpg,RealImagesDataset,0.07
img022719.jpg,RealImagesDataset,0.00
img022720.jpg,RealImagesDataset,0.13
img022721.jpg,RealImagesDataset,0.01
img022722.jpg,RealImagesDataset,0.02
img022723.jpg,RealImagesDataset,0.16
img022724.jpg,RealImagesDataset,0.00
img022725.jpg,RealImagesDataset,0.00
img022726.jpg,RealImagesDataset,0.01
img022727.jpg,RealImagesDataset,0.03
img022728.jpg,RealImagesDataset,0.00
img022729.jpg,RealImagesDataset,0.00
img022730.jpg,RealImagesDataset,0.04
img022731.jpg,RealImagesDataset,0.00
img022732.jpg,RealImagesDataset,0.00
img022733.jpg,RealImagesDataset,0.00
img022734.jpg,RealImagesDataset,0.00
img022735.jpg,RealImagesDataset,0.00
img022736.jpg,RealImagesDataset,0.00
img022737.jpg,RealImagesDataset,0.08
img022738.jpg,RealImagesDataset,0.00
img022739.jpg,RealImagesDataset,0.00
img022740.jpg,RealImagesDataset,0.00
img022741.jpg,RealImagesDataset,0.00
img022742.jpg,RealImagesDataset,0.19
img022743.jpg,RealImagesDataset,0.01
img022744.jpg,RealImagesDataset,0.00
img022745.jpg,RealImagesDataset,0.02
img022746.jpg,RealImagesDataset,0.04
img022747.jpg,RealImagesDataset,0.00
img022748.jpg,RealImagesDataset,0.07
img022749.jpg,RealImagesDataset,0.00
img022750.jpg,RealImagesDataset,0.00
img022751.jpg,RealImagesDataset,0.00
img022752.jpg,RealImagesDataset,0.06
img022753.jpg,RealImagesDataset,0.00
img022754.jpg,RealImagesDataset,2.63
img022755.jpg,RealImagesDataset,0.00
img022756.jpg,RealImagesDataset,0.00
img022757.jpg,RealImagesDataset,27.99
img022758.jpg,RealImagesDataset,1.52
img022759.jpg,RealImagesDataset,0.00
img022760.jpg,RealImagesDataset,0.00
img022761.jpg,RealImagesDataset,0.00
img022762.jpg,RealImagesDataset,0.02
img022763.jpg,RealImagesDataset,0.04
img022764.jpg,RealImagesDataset,0.00
img022765.jpg,RealImagesDataset,0.42
img022766.jpg,RealImagesDataset,0.19
img022767.jpg,RealImagesDataset,0.00
img022768.jpg,RealImagesDataset,0.12
img022769.jpg,RealImagesDataset,0.01
img022770.jpg,RealImagesDataset,0.01
img022771.jpg,RealImagesDataset,0.01
img022772.jpg,RealImagesDataset,0.00
img022773.jpg,RealImagesDataset,0.01
img022774.jpg,RealImagesDataset,0.01
img022775.jpg,RealImagesDataset,0.00
img022776.jpg,RealImagesDataset,0.00
img022777.jpg,RealImagesDataset,0.28
img022778.jpg,RealImagesDataset,0.00
img022779.jpg,RealImagesDataset,0.01
img022780.jpg,RealImagesDataset,0.00
img022781.jpg,RealImagesDataset,0.02
img022782.jpg,RealImagesDataset,0.17
img022783.jpg,RealImagesDataset,0.01
img022784.jpg,RealImagesDataset,0.00
img022785.jpg,RealImagesDataset,1.12
img022786.jpg,RealImagesDataset,0.00
img022787.jpg,RealImagesDataset,0.26
img022788.jpg,RealImagesDataset,0.01
img022789.jpg,RealImagesDataset,0.00
img022790.jpg,RealImagesDataset,0.36
img022791.jpg,RealImagesDataset,0.10
img022792.jpg,RealImagesDataset,0.01
img022793.jpg,RealImagesDataset,0.21
img022794.jpg,RealImagesDataset,0.00
img022795.jpg,RealImagesDataset,0.00
img022796.jpg,RealImagesDataset,0.00
img022797.jpg,RealImagesDataset,22.74
img022798.jpg,RealImagesDataset,0.00
img022799.jpg,RealImagesDataset,0.02
img022800.jpg,RealImagesDataset,0.01
img022801.jpg,RealImagesDataset,0.00
img022802.jpg,RealImagesDataset,0.00
img022803.jpg,RealImagesDataset,0.00
img022804.jpg,RealImagesDataset,0.00
img022805.jpg,RealImagesDataset,0.00
img022806.jpg,RealImagesDataset,0.10
img022807.jpg,RealImagesDataset,0.27
img022808.jpg,RealImagesDataset,0.01
img022809.jpg,RealImagesDataset,0.09
img022810.jpg,RealImagesDataset,0.05
img022811.jpg,RealImagesDataset,0.01
img022812.jpg,RealImagesDataset,0.00
img022813.jpg,RealImagesDataset,0.00
img022814.jpg,RealImagesDataset,0.00
img022815.jpg,RealImagesDataset,0.01
img022816.jpg,RealImagesDataset,0.01
img022817.jpg,RealImagesDataset,0.00
img022818.jpg,RealImagesDataset,0.00
img022819.jpg,RealImagesDataset,0.00
img022820.jpg,RealImagesDataset,0.00
img022821.jpg,RealImagesDataset,0.03
img022822.jpg,RealImagesDataset,0.35
img022823.jpg,RealImagesDataset,0.00
img022824.jpg,RealImagesDataset,0.00
img022825.jpg,RealImagesDataset,0.00
img022826.jpg,RealImagesDataset,0.00
img022827.jpg,RealImagesDataset,0.00
img022828.jpg,RealImagesDataset,0.00
img022829.jpg,RealImagesDataset,0.00
img022830.jpg,RealImagesDataset,0.00
img022831.jpg,RealImagesDataset,0.43
img022832.jpg,RealImagesDataset,0.00
img022833.jpg,RealImagesDataset,0.00
img022834.jpg,RealImagesDataset,0.01
img022835.jpg,RealImagesDataset,0.00
img022836.jpg,RealImagesDataset,0.00
img022837.jpg,RealImagesDataset,0.00
img022838.jpg,RealImagesDataset,0.76
img022839.jpg,RealImagesDataset,0.00
img022840.jpg,RealImagesDataset,0.00
img022841.jpg,RealImagesDataset,0.00
img022842.jpg,RealImagesDataset,0.00
img022843.jpg,RealImagesDataset,0.00
img022844.jpg,RealImagesDataset,0.55
img022845.jpg,RealImagesDataset,0.00
img022846.jpg,RealImagesDataset,0.00
img022847.jpg,RealImagesDataset,0.00
img022848.jpg,RealImagesDataset,0.00
img022849.jpg,RealImagesDataset,0.00
img022850.jpg,RealImagesDataset,0.00
img022851.jpg,RealImagesDataset,0.00
img022852.jpg,RealImagesDataset,0.00
img022853.jpg,RealImagesDataset,0.00
img022854.jpg,RealImagesDataset,0.67
img022855.jpg,RealImagesDataset,0.00
img022856.jpg,RealImagesDataset,1.04
img022857.jpg,RealImagesDataset,0.00
img022858.jpg,RealImagesDataset,0.00
img022859.jpg,RealImagesDataset,0.02
img022860.jpg,RealImagesDataset,2.05
img022861.jpg,RealImagesDataset,0.00
img022862.jpg,RealImagesDataset,0.00
img022863.jpg,RealImagesDataset,0.01
img022864.jpg,RealImagesDataset,0.00
img022865.jpg,RealImagesDataset,0.01
img022866.jpg,RealImagesDataset,0.00
img022867.jpg,RealImagesDataset,0.00
img022868.jpg,RealImagesDataset,0.00
img022869.jpg,RealImagesDataset,0.00
img022870.jpg,RealImagesDataset,0.00
img022871.jpg,RealImagesDataset,0.00
img022872.jpg,RealImagesDataset,2.68
img022873.jpg,RealImagesDataset,0.03
img022874.jpg,RealImagesDataset,0.00
img022875.jpg,RealImagesDataset,0.00
img022876.jpg,RealImagesDataset,0.00
img022877.jpg,RealImagesDataset,0.00
img022878.jpg,RealImagesDataset,0.00
img022879.jpg,RealImagesDataset,0.02
img022880.jpg,RealImagesDataset,0.74
img022881.jpg,RealImagesDataset,0.01
img022882.jpg,RealImagesDataset,2.21
img022883.jpg,RealImagesDataset,0.00
img022884.jpg,RealImagesDataset,0.01
img022885.jpg,RealImagesDataset,1.14
img022886.jpg,RealImagesDataset,0.00
img022887.jpg,RealImagesDataset,0.04
img022888.jpg,RealImagesDataset,0.00
img022889.jpg,RealImagesDataset,0.00
img022890.jpg,RealImagesDataset,0.00
img022891.jpg,RealImagesDataset,0.02
img022892.jpg,RealImagesDataset,0.05
img022893.jpg,RealImagesDataset,0.00
img022894.jpg,RealImagesDataset,0.00
img022895.jpg,RealImagesDataset,0.01
img022896.jpg,RealImagesDataset,0.03
img022897.jpg,RealImagesDataset,0.00
img022898.jpg,RealImagesDataset,0.02
img022899.jpg,RealImagesDataset,0.00
img022900.jpg,RealImagesDataset,0.00
img022901.jpg,RealImagesDataset,0.00
img022902.jpg,RealImagesDataset,0.00
img022903.jpg,RealImagesDataset,0.30
img022904.jpg,RealImagesDataset,0.00
img022905.jpg,RealImagesDataset,0.00
img022906.jpg,RealImagesDataset,0.01
img022907.jpg,RealImagesDataset,0.00
img022908.jpg,RealImagesDataset,0.02
img022909.jpg,RealImagesDataset,0.00
img022910.jpg,RealImagesDataset,0.00
img022911.jpg,RealImagesDataset,0.36
img022912.jpg,RealImagesDataset,0.00
img022913.jpg,RealImagesDataset,0.00
img022914.jpg,RealImagesDataset,0.32
img022915.jpg,RealImagesDataset,0.00
img022916.jpg,RealImagesDataset,0.00
img022917.jpg,RealImagesDataset,0.00
img022918.jpg,RealImagesDataset,0.00
img022919.jpg,RealImagesDataset,0.01
img022920.jpg,RealImagesDataset,0.01
img022921.jpg,RealImagesDataset,0.00
img022922.jpg,RealImagesDataset,0.00
img022923.jpg,RealImagesDataset,0.19
img022924.jpg,RealImagesDataset,0.00
img022925.jpg,RealImagesDataset,0.14
img022926.jpg,RealImagesDataset,0.00
img022927.jpg,RealImagesDataset,0.00
img022928.jpg,RealImagesDataset,0.00
img022929.jpg,RealImagesDataset,1.39
img022930.jpg,RealImagesDataset,3.30
img022931.jpg,RealImagesDataset,0.10
img022932.jpg,RealImagesDataset,0.02
img022933.jpg,RealImagesDataset,0.00
img022934.jpg,RealImagesDataset,0.55
img022935.jpg,RealImagesDataset,0.00
img022936.jpg,RealImagesDataset,0.00
img022937.jpg,RealImagesDataset,0.04
img022938.jpg,RealImagesDataset,0.01
img022939.jpg,RealImagesDataset,0.01
img022940.jpg,RealImagesDataset,0.05
img022941.jpg,RealImagesDataset,0.00
img022942.jpg,RealImagesDataset,0.00
img022943.jpg,RealImagesDataset,0.00
img022944.jpg,RealImagesDataset,0.00
img022945.jpg,RealImagesDataset,0.00
img022946.jpg,RealImagesDataset,0.00
img022947.jpg,RealImagesDataset,0.01
img022948.jpg,RealImagesDataset,0.08
img022949.jpg,RealImagesDataset,0.30
img022950.jpg,RealImagesDataset,0.00
img022951.jpg,RealImagesDataset,0.00
img022952.jpg,RealImagesDataset,0.00
img022953.jpg,RealImagesDataset,0.00
img022954.jpg,RealImagesDataset,0.01
img022955.jpg,RealImagesDataset,0.00
img022956.jpg,RealImagesDataset,0.00
img022957.jpg,RealImagesDataset,0.00
img022958.jpg,RealImagesDataset,0.02
img022959.jpg,RealImagesDataset,0.03
img022960.jpg,RealImagesDataset,0.00
img022961.jpg,RealImagesDataset,0.00
img022962.jpg,RealImagesDataset,0.19
img022963.jpg,RealImagesDataset,0.00
img022964.jpg,RealImagesDataset,1.90
img022965.jpg,RealImagesDataset,0.00
img022966.jpg,RealImagesDataset,0.00
img022967.jpg,RealImagesDataset,0.00
img022968.jpg,RealImagesDataset,0.00
img022969.jpg,RealImagesDataset,0.00
img022970.jpg,RealImagesDataset,0.15
img022971.jpg,RealImagesDataset,0.00
img022972.jpg,RealImagesDataset,0.01
img022973.jpg,RealImagesDataset,0.00
img022974.jpg,RealImagesDataset,0.00
img022975.jpg,RealImagesDataset,0.00
img022976.jpg,RealImagesDataset,0.01
img022977.jpg,RealImagesDataset,0.23
img022978.jpg,RealImagesDataset,0.00
img022979.jpg,RealImagesDataset,0.00
img022980.jpg,RealImagesDataset,0.00
img022981.jpg,RealImagesDataset,0.00
img022982.jpg,RealImagesDataset,0.05
img022983.jpg,RealImagesDataset,0.05
img022984.jpg,RealImagesDataset,0.00
img022985.jpg,RealImagesDataset,0.00
img022986.jpg,RealImagesDataset,0.10
img022987.jpg,RealImagesDataset,1.41
img022988.jpg,RealImagesDataset,0.17
img022989.jpg,RealImagesDataset,0.00
img022990.jpg,RealImagesDataset,0.00
img022991.jpg,RealImagesDataset,0.00
img022992.jpg,RealImagesDataset,0.00
img022993.jpg,RealImagesDataset,0.27
img022994.jpg,RealImagesDataset,0.30
img022995.jpg,RealImagesDataset,0.00
img022996.jpg,RealImagesDataset,0.04
img022997.jpg,RealImagesDataset,0.64
img022998.jpg,RealImagesDataset,0.00
img022999.jpg,RealImagesDataset,0.01
img026000.jpg,RealImagesDataset,0.00
img026001.jpg,RealImagesDataset,0.00
img026002.jpg,RealImagesDataset,0.00
img026003.jpg,RealImagesDataset,0.00
img026004.jpg,RealImagesDataset,0.00
img026005.jpg,RealImagesDataset,0.00
img026006.jpg,RealImagesDataset,0.00
img026007.jpg,RealImagesDataset,0.00
img026008.jpg,RealImagesDataset,0.00
img026009.jpg,RealImagesDataset,0.00
img026010.jpg,RealImagesDataset,0.04
img026011.jpg,RealImagesDataset,0.00
img026012.jpg,RealImagesDataset,0.00
img026013.jpg,RealImagesDataset,0.00
img026014.jpg,RealImagesDataset,0.00
img026015.jpg,RealImagesDataset,0.00
img026016.jpg,RealImagesDataset,0.00
img026017.jpg,RealImagesDataset,0.00
img026018.jpg,RealImagesDataset,0.00
img026019.jpg,RealImagesDataset,0.00
img026020.jpg,RealImagesDataset,0.00
img026021.jpg,RealImagesDataset,0.00
img026022.jpg,RealImagesDataset,0.00
img026023.jpg,RealImagesDataset,0.00
img026024.jpg,RealImagesDataset,0.00
img026025.jpg,RealImagesDataset,0.00
img026026.jpg,RealImagesDataset,0.00
img026027.jpg,RealImagesDataset,0.00
img026028.jpg,RealImagesDataset,0.00
img026029.jpg,RealImagesDataset,0.00
img026030.jpg,RealImagesDataset,0.00
img026031.jpg,RealImagesDataset,0.00
img026032.jpg,RealImagesDataset,0.02
img026033.jpg,RealImagesDataset,0.00
img026034.jpg,RealImagesDataset,0.00
img026035.jpg,RealImagesDataset,0.00
img026036.jpg,RealImagesDataset,0.00
img026037.jpg,RealImagesDataset,0.00
img026038.jpg,RealImagesDataset,0.00
img026039.jpg,RealImagesDataset,0.00
img026040.jpg,RealImagesDataset,0.00
img026041.jpg,RealImagesDataset,0.00
img026042.jpg,RealImagesDataset,0.00
img026043.jpg,RealImagesDataset,0.00
img026044.jpg,RealImagesDataset,0.00
img026045.jpg,RealImagesDataset,0.00
img026046.jpg,RealImagesDataset,0.04
img026047.jpg,RealImagesDataset,0.00
img026048.jpg,RealImagesDataset,0.00
img026049.jpg,RealImagesDataset,0.00
img026050.jpg,RealImagesDataset,0.00
img026051.jpg,RealImagesDataset,0.00
img026052.jpg,RealImagesDataset,0.00
img026053.jpg,RealImagesDataset,0.00
img026054.jpg,RealImagesDataset,0.00
img026055.jpg,RealImagesDataset,0.00
img026056.jpg,RealImagesDataset,0.00
img026057.jpg,RealImagesDataset,0.00
img026058.jpg,RealImagesDataset,0.00
img026059.jpg,RealImagesDataset,0.24
img026060.jpg,RealImagesDataset,0.00
img026061.jpg,RealImagesDataset,0.00
img026062.jpg,RealImagesDataset,0.00
img026063.jpg,RealImagesDataset,0.00
img026064.jpg,RealImagesDataset,0.07
img026065.jpg,RealImagesDataset,0.00
img026066.jpg,RealImagesDataset,0.00
img026067.jpg,RealImagesDataset,0.00
img026068.jpg,RealImagesDataset,0.00
img026069.jpg,RealImagesDataset,0.00
img026070.jpg,RealImagesDataset,0.00
img026071.jpg,RealImagesDataset,0.00
img026072.jpg,RealImagesDataset,0.00
img026073.jpg,RealImagesDataset,0.00
img026074.jpg,RealImagesDataset,0.00
img026075.jpg,RealImagesDataset,0.03
img026076.jpg,RealImagesDataset,0.00
img026077.jpg,RealImagesDataset,0.00
img026078.jpg,RealImagesDataset,0.00
img026079.jpg,RealImagesDataset,0.00
img026080.jpg,RealImagesDataset,0.00
img026081.jpg,RealImagesDataset,0.00
img026082.jpg,RealImagesDataset,0.00
img026083.jpg,RealImagesDataset,0.00
img026084.jpg,RealImagesDataset,0.00
img026085.jpg,RealImagesDataset,0.00
img026086.jpg,RealImagesDataset,0.00
img026087.jpg,RealImagesDataset,0.00
img026088.jpg,RealImagesDataset,0.00
img026089.jpg,RealImagesDataset,0.01
img026090.jpg,RealImagesDataset,0.00
img026091.jpg,RealImagesDataset,0.00
img026092.jpg,RealImagesDataset,0.00
img026093.jpg,RealImagesDataset,0.00
img026094.jpg,RealImagesDataset,0.00
img026095.jpg,RealImagesDataset,0.00
img026096.jpg,RealImagesDataset,0.00
img026097.jpg,RealImagesDataset,0.00
img026098.jpg,RealImagesDataset,0.00
img026099.jpg,RealImagesDataset,0.00
img026100.jpg,RealImagesDataset,0.02
img026101.jpg,RealImagesDataset,0.01
img026102.jpg,RealImagesDataset,0.00
img026103.jpg,RealImagesDataset,0.00
img026104.jpg,RealImagesDataset,0.00
img026105.jpg,RealImagesDataset,0.00
img026106.jpg,RealImagesDataset,0.00
img026107.jpg,RealImagesDataset,0.00
img026108.jpg,RealImagesDataset,0.00
img026109.jpg,RealImagesDataset,0.01
img026110.jpg,RealImagesDataset,0.00
img026111.jpg,RealImagesDataset,0.27
img026112.jpg,RealImagesDataset,0.00
img026113.jpg,RealImagesDataset,0.00
img026114.jpg,RealImagesDataset,0.00
img026115.jpg,RealImagesDataset,0.00
img026116.jpg,RealImagesDataset,0.00
img026117.jpg,RealImagesDataset,0.00
img026118.jpg,RealImagesDataset,0.00
img026119.jpg,RealImagesDataset,0.00
img026120.jpg,RealImagesDataset,0.00
img026121.jpg,RealImagesDataset,0.00
img026122.jpg,RealImagesDataset,0.00
img026123.jpg,RealImagesDataset,0.00
img026124.jpg,RealImagesDataset,0.00
img026125.jpg,RealImagesDataset,0.00
img026126.jpg,RealImagesDataset,0.00
img026127.jpg,RealImagesDataset,0.00
img026128.jpg,RealImagesDataset,0.00
img026129.jpg,RealImagesDataset,0.00
img026130.jpg,RealImagesDataset,0.04
img026131.jpg,RealImagesDataset,0.00
img026132.jpg,RealImagesDataset,0.01
img026133.jpg,RealImagesDataset,0.00
img026134.jpg,RealImagesDataset,0.00
img026135.jpg,RealImagesDataset,0.00
img026136.jpg,RealImagesDataset,0.00
img026137.jpg,RealImagesDataset,0.00
img026138.jpg,RealImagesDataset,0.00
img026139.jpg,RealImagesDataset,0.00
img026140.jpg,RealImagesDataset,0.00
img026141.jpg,RealImagesDataset,0.00
img026142.jpg,RealImagesDataset,0.00
img026143.jpg,RealImagesDataset,0.00
img026144.jpg,RealImagesDataset,0.00
img026145.jpg,RealImagesDataset,0.00
img026146.jpg,RealImagesDataset,0.00
img026147.jpg,RealImagesDataset,0.00
img026148.jpg,RealImagesDataset,0.00
img026149.jpg,RealImagesDataset,0.00
img026150.jpg,RealImagesDataset,0.00
