Path,Model,%Syntetic
img012544.jpg,RealImagesDataset,93.91
img012545.jpg,RealImagesDataset,92.37
img012546.jpg,RealImagesDataset,85.88
img012547.jpg,RealImagesDataset,79.51
img012548.jpg,RealImagesDataset,97.82
img012549.jpg,RealImagesDataset,92.26
img012550.jpg,RealImagesDataset,93.78
img012551.jpg,RealImagesDataset,96.75
img012552.jpg,RealImagesDataset,96.24
img012553.jpg,RealImagesDataset,99.60
img012554.jpg,RealImagesDataset,96.82
img012555.jpg,RealImagesDataset,21.66
img012556.jpg,RealImagesDataset,92.42
img012557.jpg,RealImagesDataset,97.85
img012558.jpg,RealImagesDataset,31.88
img012559.jpg,RealImagesDataset,87.02
img012560.jpg,RealImagesDataset,96.59
img012561.jpg,RealImagesDataset,97.11
img012562.jpg,RealImagesDataset,96.51
img012563.jpg,RealImagesDataset,97.13
img012564.jpg,RealImagesDataset,95.72
img012565.jpg,RealImagesDataset,91.18
img012566.jpg,RealImagesDataset,96.16
img012567.jpg,RealImagesDataset,34.34
img012568.jpg,RealImagesDataset,90.68
img012569.jpg,RealImagesDataset,70.42
img012570.jpg,RealImagesDataset,11.85
img012571.jpg,RealImagesDataset,48.13
img012572.jpg,RealImagesDataset,90.11
img012573.jpg,RealImagesDataset,99.03
img012574.jpg,RealImagesDataset,95.55
img012575.jpg,RealImagesDataset,23.76
img012576.jpg,RealImagesDataset,99.58
img012577.jpg,RealImagesDataset,68.14
img012578.jpg,RealImagesDataset,77.19
img012579.jpg,RealImagesDataset,97.20
img012580.jpg,RealImagesDataset,86.47
img012581.jpg,RealImagesDataset,87.13
img012582.jpg,RealImagesDataset,94.99
img012583.jpg,RealImagesDataset,83.73
img012584.jpg,RealImagesDataset,97.73
img012585.jpg,RealImagesDataset,78.57
img012586.jpg,RealImagesDataset,86.48
img012587.jpg,RealImagesDataset,88.42
img012588.jpg,RealImagesDataset,93.37
img012589.jpg,RealImagesDataset,97.52
img012590.jpg,RealImagesDataset,97.39
img012591.jpg,RealImagesDataset,88.42
img012592.jpg,RealImagesDataset,96.85
img012593.jpg,RealImagesDataset,97.77
img012594.jpg,RealImagesDataset,76.96
img012595.jpg,RealImagesDataset,91.40
img012596.jpg,RealImagesDataset,96.16
img012597.jpg,RealImagesDataset,74.36
img012598.jpg,RealImagesDataset,97.06
img012599.jpg,RealImagesDataset,99.49
img012600.jpg,RealImagesDataset,97.91
img012601.jpg,RealImagesDataset,99.90
img012602.jpg,RealImagesDataset,85.98
img012603.jpg,RealImagesDataset,87.67
img012604.jpg,RealImagesDataset,87.31
img012605.jpg,RealImagesDataset,88.93
img012606.jpg,RealImagesDataset,93.45
img012607.jpg,RealImagesDataset,84.36
img012608.jpg,RealImagesDataset,16.84
img012609.jpg,RealImagesDataset,73.34
img012610.jpg,RealImagesDataset,71.94
img012611.jpg,RealImagesDataset,90.66
img012612.jpg,RealImagesDataset,97.33
img012613.jpg,RealImagesDataset,90.08
img012614.jpg,RealImagesDataset,63.41
img012615.jpg,RealImagesDataset,90.86
img012616.jpg,RealImagesDataset,89.70
img012617.jpg,RealImagesDataset,81.78
img012618.jpg,RealImagesDataset,99.00
img012619.jpg,RealImagesDataset,92.20
img012620.jpg,RealImagesDataset,60.42
img012621.jpg,RealImagesDataset,81.84
img012622.jpg,RealImagesDataset,95.55
img012623.jpg,RealImagesDataset,85.90
img012624.jpg,RealImagesDataset,90.03
img012625.jpg,RealImagesDataset,51.13
img012626.jpg,RealImagesDataset,82.42
img012627.jpg,RealImagesDataset,99.44
img012628.jpg,RealImagesDataset,93.67
img012629.jpg,RealImagesDataset,97.53
img012630.jpg,RealImagesDataset,98.02
img012631.jpg,RealImagesDataset,91.39
img012632.jpg,RealImagesDataset,97.65
img012633.jpg,RealImagesDataset,84.74
img012634.jpg,RealImagesDataset,19.97
img012635.jpg,RealImagesDataset,93.93
img012636.jpg,RealImagesDataset,42.10
img012637.jpg,RealImagesDataset,94.89
img012638.jpg,RealImagesDataset,81.03
img012639.jpg,RealImagesDataset,96.72
img012640.jpg,RealImagesDataset,96.02
img012641.jpg,RealImagesDataset,88.66
img012642.jpg,RealImagesDataset,98.37
img012643.jpg,RealImagesDataset,95.26
img012644.jpg,RealImagesDataset,89.95
img012645.jpg,RealImagesDataset,95.65
img012646.jpg,RealImagesDataset,80.56
img012647.jpg,RealImagesDataset,96.33
img012648.jpg,RealImagesDataset,79.20
img012649.jpg,RealImagesDataset,96.57
img012650.jpg,RealImagesDataset,95.59
img012651.jpg,RealImagesDataset,68.63
img012652.jpg,RealImagesDataset,69.40
img012653.jpg,RealImagesDataset,75.25
img012654.jpg,RealImagesDataset,86.22
img012655.jpg,RealImagesDataset,92.35
img012656.jpg,RealImagesDataset,95.05
img012657.jpg,RealImagesDataset,88.44
img012658.jpg,RealImagesDataset,58.43
img012659.jpg,RealImagesDataset,92.46
img012660.jpg,RealImagesDataset,90.69
img012661.jpg,RealImagesDataset,98.84
img012662.jpg,RealImagesDataset,61.87
img012663.jpg,RealImagesDataset,87.41
img012664.jpg,RealImagesDataset,92.06
img012665.jpg,RealImagesDataset,89.64
img012666.jpg,RealImagesDataset,93.44
img012667.jpg,RealImagesDataset,67.26
img012668.jpg,RealImagesDataset,90.03
img012669.jpg,RealImagesDataset,84.54
img012670.jpg,RealImagesDataset,71.80
img012671.jpg,RealImagesDataset,73.96
img012672.jpg,RealImagesDataset,95.38
img012673.jpg,RealImagesDataset,70.56
img012674.jpg,RealImagesDataset,97.45
img012675.jpg,RealImagesDataset,96.32
img012676.jpg,RealImagesDataset,93.52
img012677.jpg,RealImagesDataset,94.76
img012678.jpg,RealImagesDataset,88.26
img012679.jpg,RealImagesDataset,85.32
img012680.jpg,RealImagesDataset,98.19
img012681.jpg,RealImagesDataset,95.13
img012682.jpg,RealImagesDataset,82.92
img012683.jpg,RealImagesDataset,98.58
img012684.jpg,RealImagesDataset,87.63
img012685.jpg,RealImagesDataset,98.10
img012686.jpg,RealImagesDataset,50.73
img012687.jpg,RealImagesDataset,97.00
img012688.jpg,RealImagesDataset,92.35
img012689.jpg,RealImagesDataset,95.38
img012690.jpg,RealImagesDataset,83.98
img012691.jpg,RealImagesDataset,98.31
img012692.jpg,RealImagesDataset,97.23
img012693.jpg,RealImagesDataset,70.79
img012694.jpg,RealImagesDataset,89.61
img012695.jpg,RealImagesDataset,95.58
img012696.jpg,RealImagesDataset,61.11
img012697.jpg,RealImagesDataset,95.10
img012698.jpg,RealImagesDataset,95.18
img012699.jpg,RealImagesDataset,99.15
img012700.jpg,RealImagesDataset,95.65
img012701.jpg,RealImagesDataset,88.58
img012702.jpg,RealImagesDataset,78.43
img012703.jpg,RealImagesDataset,99.19
img012704.jpg,RealImagesDataset,98.78
img012705.jpg,RealImagesDataset,87.09
img012706.jpg,RealImagesDataset,81.02
img012707.jpg,RealImagesDataset,37.62
img012708.jpg,RealImagesDataset,90.99
img012709.jpg,RealImagesDataset,33.46
img012710.jpg,RealImagesDataset,97.61
img012711.jpg,RealImagesDataset,81.81
img012712.jpg,RealImagesDataset,66.30
img012713.jpg,RealImagesDataset,90.06
img012714.jpg,RealImagesDataset,92.58
img012715.jpg,RealImagesDataset,67.48
img012716.jpg,RealImagesDataset,95.78
img012717.jpg,RealImagesDataset,96.21
img012718.jpg,RealImagesDataset,93.65
img012719.jpg,RealImagesDataset,96.71
img012720.jpg,RealImagesDataset,89.74
img012721.jpg,RealImagesDataset,61.34
img012722.jpg,RealImagesDataset,94.88
img012723.jpg,RealImagesDataset,92.07
img012724.jpg,RealImagesDataset,90.61
img012725.jpg,RealImagesDataset,75.67
img012726.jpg,RealImagesDataset,90.20
img012727.jpg,RealImagesDataset,87.25
img012728.jpg,RealImagesDataset,97.17
img012729.jpg,RealImagesDataset,92.69
img012730.jpg,RealImagesDataset,74.09
img012731.jpg,RealImagesDataset,83.64
img012732.jpg,RealImagesDataset,88.14
img012733.jpg,RealImagesDataset,90.32
img012734.jpg,RealImagesDataset,92.25
img012735.jpg,RealImagesDataset,62.41
img012736.jpg,RealImagesDataset,99.51
img012737.jpg,RealImagesDataset,98.66
img012738.jpg,RealImagesDataset,82.54
img012739.jpg,RealImagesDataset,72.63
img012740.jpg,RealImagesDataset,95.04
img012741.jpg,RealImagesDataset,98.71
img012742.jpg,RealImagesDataset,61.81
img012743.jpg,RealImagesDataset,98.00
img012744.jpg,RealImagesDataset,89.42
img012745.jpg,RealImagesDataset,96.06
img012746.jpg,RealImagesDataset,98.04
img012747.jpg,RealImagesDataset,74.24
img012748.jpg,RealImagesDataset,74.19
img012749.jpg,RealImagesDataset,92.08
img012750.jpg,RealImagesDataset,84.50
img012751.jpg,RealImagesDataset,91.41
img012752.jpg,RealImagesDataset,65.89
img012753.jpg,RealImagesDataset,42.63
img012754.jpg,RealImagesDataset,98.69
img012755.jpg,RealImagesDataset,95.95
img012756.jpg,RealImagesDataset,77.87
img012757.jpg,RealImagesDataset,87.20
img012758.jpg,RealImagesDataset,98.57
img012759.jpg,RealImagesDataset,78.42
img012760.jpg,RealImagesDataset,98.24
img012761.jpg,RealImagesDataset,97.78
img012762.jpg,RealImagesDataset,41.74
img012763.jpg,RealImagesDataset,98.20
img012764.jpg,RealImagesDataset,99.43
img012765.jpg,RealImagesDataset,71.33
img012766.jpg,RealImagesDataset,89.51
img012767.jpg,RealImagesDataset,77.05
img012768.jpg,RealImagesDataset,75.50
img012769.jpg,RealImagesDataset,96.59
img012770.jpg,RealImagesDataset,93.67
img012771.jpg,RealImagesDataset,89.84
img012772.jpg,RealImagesDataset,91.89
img012773.jpg,RealImagesDataset,93.09
img012774.jpg,RealImagesDataset,90.75
img012775.jpg,RealImagesDataset,88.57
img012776.jpg,RealImagesDataset,91.64
img012777.jpg,RealImagesDataset,92.10
img012778.jpg,RealImagesDataset,59.58
img012779.jpg,RealImagesDataset,79.56
img012780.jpg,RealImagesDataset,76.89
img012781.jpg,RealImagesDataset,97.81
img012782.jpg,RealImagesDataset,81.83
img012783.jpg,RealImagesDataset,97.58
img012784.jpg,RealImagesDataset,83.36
img012785.jpg,RealImagesDataset,49.09
img012786.jpg,RealImagesDataset,93.44
img012787.jpg,RealImagesDataset,99.21
img012788.jpg,RealImagesDataset,98.40
img012789.jpg,RealImagesDataset,94.08
img012790.jpg,RealImagesDataset,91.42
img012791.jpg,RealImagesDataset,95.98
img012792.jpg,RealImagesDataset,91.99
img012793.jpg,RealImagesDataset,95.64
img012794.jpg,RealImagesDataset,88.47
img012795.jpg,RealImagesDataset,96.12
img012796.jpg,RealImagesDataset,99.37
img012797.jpg,RealImagesDataset,63.61
img012798.jpg,RealImagesDataset,81.40
img012799.jpg,RealImagesDataset,96.57
img012800.jpg,RealImagesDataset,75.24
img012801.jpg,RealImagesDataset,85.41
img012802.jpg,RealImagesDataset,99.92
img012803.jpg,RealImagesDataset,86.67
img012804.jpg,RealImagesDataset,94.37
img012805.jpg,RealImagesDataset,86.90
img012806.jpg,RealImagesDataset,96.03
img012807.jpg,RealImagesDataset,83.05
img012808.jpg,RealImagesDataset,68.37
img012809.jpg,RealImagesDataset,93.52
img012810.jpg,RealImagesDataset,83.79
img012811.jpg,RealImagesDataset,88.61
img012812.jpg,RealImagesDataset,92.42
img012813.jpg,RealImagesDataset,87.55
img012814.jpg,RealImagesDataset,97.00
img012815.jpg,RealImagesDataset,89.67
img012816.jpg,RealImagesDataset,92.84
img012817.jpg,RealImagesDataset,83.73
img012818.jpg,RealImagesDataset,95.57
img012819.jpg,RealImagesDataset,93.76
img012820.jpg,RealImagesDataset,92.24
img012821.jpg,RealImagesDataset,52.43
img012822.jpg,RealImagesDataset,94.41
img012823.jpg,RealImagesDataset,66.81
img012824.jpg,RealImagesDataset,89.47
img012825.jpg,RealImagesDataset,64.20
img012826.jpg,RealImagesDataset,95.91
img012827.jpg,RealImagesDataset,96.84
img012828.jpg,RealImagesDataset,94.54
img012829.jpg,RealImagesDataset,96.99
img012830.jpg,RealImagesDataset,86.27
img012831.jpg,RealImagesDataset,67.20
img012832.jpg,RealImagesDataset,92.49
img012833.jpg,RealImagesDataset,91.25
img012834.jpg,RealImagesDataset,83.81
img012835.jpg,RealImagesDataset,94.15
img012836.jpg,RealImagesDataset,10.75
img012837.jpg,RealImagesDataset,31.40
img012838.jpg,RealImagesDataset,92.13
img012839.jpg,RealImagesDataset,90.37
img012840.jpg,RealImagesDataset,81.68
img012841.jpg,RealImagesDataset,97.35
img012842.jpg,RealImagesDataset,88.86
img012843.jpg,RealImagesDataset,64.54
img012844.jpg,RealImagesDataset,95.68
img012845.jpg,RealImagesDataset,91.76
img012846.jpg,RealImagesDataset,70.50
img012847.jpg,RealImagesDataset,97.04
img012848.jpg,RealImagesDataset,99.00
img012849.jpg,RealImagesDataset,94.80
img012850.jpg,RealImagesDataset,84.99
img012851.jpg,RealImagesDataset,76.51
img012852.jpg,RealImagesDataset,95.92
img012853.jpg,RealImagesDataset,86.86
img012854.jpg,RealImagesDataset,96.10
img012855.jpg,RealImagesDataset,91.75
img012856.jpg,RealImagesDataset,93.82
img012857.jpg,RealImagesDataset,99.70
img012858.jpg,RealImagesDataset,90.01
img012859.jpg,RealImagesDataset,88.42
img012860.jpg,RealImagesDataset,99.54
img012861.jpg,RealImagesDataset,49.73
img012862.jpg,RealImagesDataset,97.53
img012863.jpg,RealImagesDataset,88.72
img012864.jpg,RealImagesDataset,97.59
img012865.jpg,RealImagesDataset,91.38
img012866.jpg,RealImagesDataset,73.23
img012867.jpg,RealImagesDataset,97.17
img012868.jpg,RealImagesDataset,92.84
img012869.jpg,RealImagesDataset,84.41
img012870.jpg,RealImagesDataset,63.26
img012871.jpg,RealImagesDataset,85.76
img012872.jpg,RealImagesDataset,95.73
img012873.jpg,RealImagesDataset,99.01
img012874.jpg,RealImagesDataset,96.47
img012875.jpg,RealImagesDataset,90.16
img012876.jpg,RealImagesDataset,96.78
img012877.jpg,RealImagesDataset,82.76
img012878.jpg,RealImagesDataset,97.05
img012879.jpg,RealImagesDataset,84.25
img012880.jpg,RealImagesDataset,95.03
img012881.jpg,RealImagesDataset,97.83
img012882.jpg,RealImagesDataset,98.80
img012883.jpg,RealImagesDataset,18.08
img012884.jpg,RealImagesDataset,81.65
img012885.jpg,RealImagesDataset,95.22
img012886.jpg,RealImagesDataset,90.38
img012887.jpg,RealImagesDataset,93.00
img012888.jpg,RealImagesDataset,95.76
img012889.jpg,RealImagesDataset,68.49
img012890.jpg,RealImagesDataset,90.58
img012891.jpg,RealImagesDataset,91.98
img012892.jpg,RealImagesDataset,95.25
img012893.jpg,RealImagesDataset,99.32
img012894.jpg,RealImagesDataset,95.33
img012895.jpg,RealImagesDataset,97.81
img012896.jpg,RealImagesDataset,97.20
img012897.jpg,RealImagesDataset,63.81
img012898.jpg,RealImagesDataset,98.28
img012899.jpg,RealImagesDataset,87.39
img012900.jpg,RealImagesDataset,93.66
img012901.jpg,RealImagesDataset,97.83
img012902.jpg,RealImagesDataset,95.08
img012903.jpg,RealImagesDataset,99.44
img012904.jpg,RealImagesDataset,94.35
img012905.jpg,RealImagesDataset,72.57
img012906.jpg,RealImagesDataset,91.82
img012907.jpg,RealImagesDataset,96.33
img012908.jpg,RealImagesDataset,99.50
img012909.jpg,RealImagesDataset,25.29
img012910.jpg,RealImagesDataset,93.71
img012911.jpg,RealImagesDataset,84.45
img012912.jpg,RealImagesDataset,82.85
img012913.jpg,RealImagesDataset,85.34
img012914.jpg,RealImagesDataset,80.47
img012915.jpg,RealImagesDataset,98.01
img012916.jpg,RealImagesDataset,91.71
img012917.jpg,RealImagesDataset,86.42
img012918.jpg,RealImagesDataset,67.67
img012919.jpg,RealImagesDataset,87.52
img012920.jpg,RealImagesDataset,89.30
img012921.jpg,RealImagesDataset,95.37
img012922.jpg,RealImagesDataset,91.37
img012923.jpg,RealImagesDataset,82.50
img012924.jpg,RealImagesDataset,67.75
img012925.jpg,RealImagesDataset,94.11
img012926.jpg,RealImagesDataset,98.15
img012927.jpg,RealImagesDataset,96.41
img012928.jpg,RealImagesDataset,73.47
img012929.jpg,RealImagesDataset,86.18
img012930.jpg,RealImagesDataset,98.41
img012931.jpg,RealImagesDataset,85.55
img012932.jpg,RealImagesDataset,91.61
img012933.jpg,RealImagesDataset,99.23
img012934.jpg,RealImagesDataset,97.19
img012935.jpg,RealImagesDataset,95.93
img012936.jpg,RealImagesDataset,83.15
img012937.jpg,RealImagesDataset,82.92
img012938.jpg,RealImagesDataset,98.78
img012939.jpg,RealImagesDataset,22.79
img012940.jpg,RealImagesDataset,98.25
img012941.jpg,RealImagesDataset,47.69
img012942.jpg,RealImagesDataset,97.83
img012943.jpg,RealImagesDataset,95.48
img012944.jpg,RealImagesDataset,84.59
img012945.jpg,RealImagesDataset,86.47
img012946.jpg,RealImagesDataset,95.43
img012947.jpg,RealImagesDataset,90.02
img012948.jpg,RealImagesDataset,92.98
img012949.jpg,RealImagesDataset,98.30
img012950.jpg,RealImagesDataset,97.36
img012951.jpg,RealImagesDataset,95.07
img012952.jpg,RealImagesDataset,89.26
img012953.jpg,RealImagesDataset,94.69
img012954.jpg,RealImagesDataset,95.08
img012955.jpg,RealImagesDataset,62.45
img012956.jpg,RealImagesDataset,56.30
img012957.jpg,RealImagesDataset,91.95
img012958.jpg,RealImagesDataset,89.12
img012959.jpg,RealImagesDataset,60.77
img012960.jpg,RealImagesDataset,94.40
img012961.jpg,RealImagesDataset,70.47
img012962.jpg,RealImagesDataset,83.73
img012963.jpg,RealImagesDataset,97.74
img012964.jpg,RealImagesDataset,98.89
img012965.jpg,RealImagesDataset,93.16
img012966.jpg,RealImagesDataset,95.71
img012967.jpg,RealImagesDataset,97.05
img012968.jpg,RealImagesDataset,85.83
img012969.jpg,RealImagesDataset,81.31
img012970.jpg,RealImagesDataset,98.24
img012971.jpg,RealImagesDataset,90.18
img012972.jpg,RealImagesDataset,90.70
img012973.jpg,RealImagesDataset,88.65
img012974.jpg,RealImagesDataset,89.70
img012975.jpg,RealImagesDataset,91.71
img012976.jpg,RealImagesDataset,97.76
img012977.jpg,RealImagesDataset,83.03
img012978.jpg,RealImagesDataset,18.63
img012979.jpg,RealImagesDataset,97.18
img012980.jpg,RealImagesDataset,99.05
img012981.jpg,RealImagesDataset,99.36
img012982.jpg,RealImagesDataset,99.01
img012983.jpg,RealImagesDataset,97.46
img012984.jpg,RealImagesDataset,73.73
img012985.jpg,RealImagesDataset,75.11
img012986.jpg,RealImagesDataset,95.79
img012987.jpg,RealImagesDataset,93.81
img012988.jpg,RealImagesDataset,94.04
img012989.jpg,RealImagesDataset,77.97
img012990.jpg,RealImagesDataset,90.19
img012991.jpg,RealImagesDataset,71.79
img012992.jpg,RealImagesDataset,98.79
img012993.jpg,RealImagesDataset,95.51
img012994.jpg,RealImagesDataset,93.39
img012995.jpg,RealImagesDataset,80.62
img012996.jpg,RealImagesDataset,75.65
img012997.jpg,RealImagesDataset,92.37
img012998.jpg,RealImagesDataset,75.92
img012999.jpg,RealImagesDataset,96.52
img022000.jpg,RealImagesDataset,56.31
img022001.jpg,RealImagesDataset,88.68
img022002.jpg,RealImagesDataset,39.18
img022003.jpg,RealImagesDataset,49.24
img022004.jpg,RealImagesDataset,85.26
img022005.jpg,RealImagesDataset,50.71
img022006.jpg,RealImagesDataset,74.83
img022007.jpg,RealImagesDataset,37.34
img022008.jpg,RealImagesDataset,47.14
img022009.jpg,RealImagesDataset,95.15
img022010.jpg,RealImagesDataset,63.10
img022011.jpg,RealImagesDataset,76.71
img022012.jpg,RealImagesDataset,47.69
img022013.jpg,RealImagesDataset,53.41
img022014.jpg,RealImagesDataset,72.11
img022015.jpg,RealImagesDataset,50.13
img022016.jpg,RealImagesDataset,48.19
img022017.jpg,RealImagesDataset,87.67
img022018.jpg,RealImagesDataset,25.10
img022019.jpg,RealImagesDataset,57.11
img022020.jpg,RealImagesDataset,34.61
img022021.jpg,RealImagesDataset,4.85
img022022.jpg,RealImagesDataset,67.93
img022023.jpg,RealImagesDataset,35.23
img022024.jpg,RealImagesDataset,27.47
img022025.jpg,RealImagesDataset,55.40
img022026.jpg,RealImagesDataset,29.79
img022027.jpg,RealImagesDataset,35.00
img022028.jpg,RealImagesDataset,54.59
img022029.jpg,RealImagesDataset,46.77
img022030.jpg,RealImagesDataset,28.25
img022031.jpg,RealImagesDataset,30.17
img022032.jpg,RealImagesDataset,75.95
img022033.jpg,RealImagesDataset,74.59
img022034.jpg,RealImagesDataset,64.71
img022035.jpg,RealImagesDataset,83.44
img022036.jpg,RealImagesDataset,55.67
img022037.jpg,RealImagesDataset,15.43
img022038.jpg,RealImagesDataset,68.55
img022039.jpg,RealImagesDataset,80.60
img022040.jpg,RealImagesDataset,97.11
img022041.jpg,RealImagesDataset,71.88
img022042.jpg,RealImagesDataset,90.40
img022043.jpg,RealImagesDataset,35.05
img022044.jpg,RealImagesDataset,2.02
img022045.jpg,RealImagesDataset,68.23
img022046.jpg,RealImagesDataset,75.35
img022047.jpg,RealImagesDataset,4.53
img022048.jpg,RealImagesDataset,81.23
img022049.jpg,RealImagesDataset,18.49
img022050.jpg,RealImagesDataset,83.76
img022051.jpg,RealImagesDataset,88.21
img022052.jpg,RealImagesDataset,23.03
img022053.jpg,RealImagesDataset,57.74
img022054.jpg,RealImagesDataset,68.36
img022055.jpg,RealImagesDataset,60.07
img022056.jpg,RealImagesDataset,65.00
img022057.jpg,RealImagesDataset,60.52
img022058.jpg,RealImagesDataset,78.47
img022059.jpg,RealImagesDataset,84.27
img022060.jpg,RealImagesDataset,42.63
img022061.jpg,RealImagesDataset,70.58
img022062.jpg,RealImagesDataset,36.92
img022063.jpg,RealImagesDataset,44.63
img022064.jpg,RealImagesDataset,95.11
img022065.jpg,RealImagesDataset,63.27
img022066.jpg,RealImagesDataset,14.17
img022067.jpg,RealImagesDataset,27.47
img022068.jpg,RealImagesDataset,29.52
img022069.jpg,RealImagesDataset,78.93
img022070.jpg,RealImagesDataset,61.12
img022071.jpg,RealImagesDataset,66.79
img022072.jpg,RealImagesDataset,67.22
img022073.jpg,RealImagesDataset,9.95
img022074.jpg,RealImagesDataset,12.37
img022075.jpg,RealImagesDataset,36.57
img022076.jpg,RealImagesDataset,69.70
img022077.jpg,RealImagesDataset,5.57
img022078.jpg,RealImagesDataset,16.32
img022079.jpg,RealImagesDataset,65.52
img022080.jpg,RealImagesDataset,79.76
img022081.jpg,RealImagesDataset,94.62
img022082.jpg,RealImagesDataset,5.72
img022083.jpg,RealImagesDataset,27.70
img022084.jpg,RealImagesDataset,52.80
img022085.jpg,RealImagesDataset,24.43
img022086.jpg,RealImagesDataset,34.36
img022087.jpg,RealImagesDataset,53.90
img022088.jpg,RealImagesDataset,57.31
img022089.jpg,RealImagesDataset,95.21
img022090.jpg,RealImagesDataset,39.03
img022091.jpg,RealImagesDataset,58.33
img022092.jpg,RealImagesDataset,83.70
img022093.jpg,RealImagesDataset,81.85
img022094.jpg,RealImagesDataset,94.78
img022095.jpg,RealImagesDataset,21.14
img022096.jpg,RealImagesDataset,60.90
img022097.jpg,RealImagesDataset,61.65
img022098.jpg,RealImagesDataset,79.58
img022099.jpg,RealImagesDataset,47.65
img022100.jpg,RealImagesDataset,84.67
img022101.jpg,RealImagesDataset,77.86
img022102.jpg,RealImagesDataset,48.68
img022103.jpg,RealImagesDataset,4.69
img022104.jpg,RealImagesDataset,81.07
img022105.jpg,RealImagesDataset,8.58
img022106.jpg,RealImagesDataset,22.57
img022107.jpg,RealImagesDataset,38.08
img022108.jpg,RealImagesDataset,17.61
img022109.jpg,RealImagesDataset,18.15
img022110.jpg,RealImagesDataset,19.44
img022111.jpg,RealImagesDataset,5.41
img022112.jpg,RealImagesDataset,82.40
img022113.jpg,RealImagesDataset,22.28
img022114.jpg,RealImagesDataset,62.92
img022115.jpg,RealImagesDataset,64.20
img022116.jpg,RealImagesDataset,70.69
img022117.jpg,RealImagesDataset,80.59
img022118.jpg,RealImagesDataset,6.33
img022119.jpg,RealImagesDataset,14.89
img022120.jpg,RealImagesDataset,97.01
img022121.jpg,RealImagesDataset,46.62
img022122.jpg,RealImagesDataset,31.37
img022123.jpg,RealImagesDataset,85.36
img022124.jpg,RealImagesDataset,87.98
img022125.jpg,RealImagesDataset,91.33
img022126.jpg,RealImagesDataset,96.55
img022127.jpg,RealImagesDataset,87.76
img022128.jpg,RealImagesDataset,28.79
img022129.jpg,RealImagesDataset,55.27
img022130.jpg,RealImagesDataset,92.52
img022131.jpg,RealImagesDataset,23.68
img022132.jpg,RealImagesDataset,81.38
img022133.jpg,RealImagesDataset,74.45
img022134.jpg,RealImagesDataset,67.71
img022135.jpg,RealImagesDataset,76.91
img022136.jpg,RealImagesDataset,10.43
img022137.jpg,RealImagesDataset,30.91
img022138.jpg,RealImagesDataset,77.94
img022139.jpg,RealImagesDataset,89.38
img022140.jpg,RealImagesDataset,64.98
img022141.jpg,RealImagesDataset,67.47
img022142.jpg,RealImagesDataset,46.85
img022143.jpg,RealImagesDataset,38.45
img022144.jpg,RealImagesDataset,94.74
img022145.jpg,RealImagesDataset,52.68
img022146.jpg,RealImagesDataset,36.56
img022147.jpg,RealImagesDataset,74.97
img022148.jpg,RealImagesDataset,49.61
img022149.jpg,RealImagesDataset,33.37
img022150.jpg,RealImagesDataset,90.24
img022151.jpg,RealImagesDataset,71.12
img022152.jpg,RealImagesDataset,53.97
img022153.jpg,RealImagesDataset,21.83
img022154.jpg,RealImagesDataset,77.17
img022155.jpg,RealImagesDataset,67.90
img022156.jpg,RealImagesDataset,29.81
img022157.jpg,RealImagesDataset,96.46
img022158.jpg,RealImagesDataset,18.18
img022159.jpg,RealImagesDataset,75.78
img022160.jpg,RealImagesDataset,44.58
img022161.jpg,RealImagesDataset,37.88
img022162.jpg,RealImagesDataset,8.77
img022163.jpg,RealImagesDataset,68.23
img022164.jpg,RealImagesDataset,18.92
img022165.jpg,RealImagesDataset,78.26
img022166.jpg,RealImagesDataset,49.80
img022167.jpg,RealImagesDataset,67.96
img022168.jpg,RealImagesDataset,7.13
img022169.jpg,RealImagesDataset,74.82
img022170.jpg,RealImagesDataset,74.36
img022171.jpg,RealImagesDataset,55.53
img022172.jpg,RealImagesDataset,77.27
img022173.jpg,RealImagesDataset,58.89
img022174.jpg,RealImagesDataset,52.81
img022175.jpg,RealImagesDataset,57.41
img022176.jpg,RealImagesDataset,40.39
img022177.jpg,RealImagesDataset,82.53
img022178.jpg,RealImagesDataset,84.32
img022179.jpg,RealImagesDataset,50.21
img022180.jpg,RealImagesDataset,42.44
img022181.jpg,RealImagesDataset,70.76
img022182.jpg,RealImagesDataset,33.49
img022183.jpg,RealImagesDataset,50.31
img022184.jpg,RealImagesDataset,28.42
img022185.jpg,RealImagesDataset,30.98
img022186.jpg,RealImagesDataset,77.83
img022187.jpg,RealImagesDataset,88.59
img022188.jpg,RealImagesDataset,10.63
img022189.jpg,RealImagesDataset,70.68
img022190.jpg,RealImagesDataset,19.89
img022191.jpg,RealImagesDataset,68.09
img022192.jpg,RealImagesDataset,37.19
img022193.jpg,RealImagesDataset,69.60
img022194.jpg,RealImagesDataset,79.46
img022195.jpg,RealImagesDataset,56.75
img022196.jpg,RealImagesDataset,11.79
img022197.jpg,RealImagesDataset,34.87
img022198.jpg,RealImagesDataset,69.22
img022199.jpg,RealImagesDataset,42.07
img022200.jpg,RealImagesDataset,65.98
img022201.jpg,RealImagesDataset,31.81
img022202.jpg,RealImagesDataset,75.62
img022203.jpg,RealImagesDataset,16.01
img022204.jpg,RealImagesDataset,86.26
img022205.jpg,RealImagesDataset,72.36
img022206.jpg,RealImagesDataset,24.34
img022207.jpg,RealImagesDataset,47.27
img022208.jpg,RealImagesDataset,31.19
img022209.jpg,RealImagesDataset,46.51
